support,itemsets,itemsets_str,itemset_size
0.012157462790374184,"frozenset({'84879', '22423'})","22423, 84879",2
0.010404785088329392,"frozenset({'22423', '84991'})","22423, 84991",2
0.0124634858812074,"frozenset({'22423', '85099B'})","22423, 85099B",2
0.01722075392961469,"frozenset({'22423', '85123A'})","22423, 85123A",2
0.015245513979691195,"frozenset({'85123A', '22457'})","22457, 85123A",2
0.02617888440673251,"frozenset({'22469', '22470'})","22469, 22470",2
0.018417026011962722,"frozenset({'22469', '85123A'})","22469, 85123A",2
0.019251634441507858,"frozenset({'22470', '85123A'})","22470, 85123A",2
0.010933370427041313,"frozenset({'22553', '22551'})","22551, 22553",2
0.016024481847266656,"frozenset({'22554', '22551'})","22551, 22554",2
0.01096119070802615,"frozenset({'22555', '22551'})","22551, 22555",2
0.014911670607873139,"frozenset({'22556', '22551'})","22551, 22556",2
0.011545416608707748,"frozenset({'22551', '22557'})","22551, 22557",2
0.011072471831965502,"frozenset({'22553', '22554'})","22553, 22554",2
0.010321324245374878,"frozenset({'22555', '22554'})","22554, 22555",2
0.01393796077340381,"frozenset({'22556', '22554'})","22554, 22556",2
0.0108499095840868,"frozenset({'22554', '22557'})","22554, 22557",2
0.012713868410070942,"frozenset({'22556', '22555'})","22555, 22556",2
0.011434135484768395,"frozenset({'22568', '22569'})","22568, 22569",2
0.012018361385449993,"frozenset({'22570', '22568'})","22568, 22570",2
0.013186813186813187,"frozenset({'22570', '22569'})","22569, 22570",2
0.012936430657949645,"frozenset({'22577', '22578'})","22577, 22578",2
0.010126582278481013,"frozenset({'22579', '22578'})","22578, 22579",2
0.012602587286131589,"frozenset({'22625', '22624'})","22624, 22625",2
0.021199054110446515,"frozenset({'22630', '22629'})","22629, 22630",2
0.01043260536931423,"frozenset({'22632', '22865'})","22632, 22865",2
0.011044651550980665,"frozenset({'22865', '22633'})","22633, 22865",2
0.010126582278481013,"frozenset({'22667', '22666'})","22666, 22667",2
0.020976491862567812,"frozenset({'22698', '22697'})","22697, 22698",2
0.02506607316733899,"frozenset({'22699', '22697'})","22697, 22699",2
0.019891500904159132,"frozenset({'22698', '22699'})","22698, 22699",2
0.021616358325219083,"frozenset({'22726', '22727'})","22726, 22727",2
0.013298094310752538,"frozenset({'22726', '22728'})","22726, 22728",2
0.010126582278481013,"frozenset({'22726', '22729'})","22726, 22729",2
0.0116566977326471,"frozenset({'22726', '22730'})","22726, 22730",2
0.015245513979691195,"frozenset({'22728', '22727'})","22727, 22728",2
0.011072471831965502,"frozenset({'22729', '22727'})","22727, 22729",2
0.013186813186813187,"frozenset({'22727', '22730'})","22727, 22730",2
0.011601057170677423,"frozenset({'22745', '22746'})","22745, 22746",2
0.014077062178328001,"frozenset({'22748', '22745'})","22745, 22748",2
0.011990541104465156,"frozenset({'22748', '22746'})","22746, 22748",2
0.010738628460147448,"frozenset({'22749', '22750'})","22749, 22750",2
0.01207400194741967,"frozenset({'85123A', '22804'})","22804, 85123A",2
0.015774099318403116,"frozenset({'22865', '22866'})","22865, 22866",2
0.015273334260676032,"frozenset({'22865', '22867'})","22865, 22867",2
0.013437195715676729,"frozenset({'22867', '22866'})","22866, 22867",2
0.011489776046738072,"frozenset({'22952', '22909'})","22909, 22952",2
0.011128112393935179,"frozenset({'22910', '22952'})","22910, 22952",2
0.010070941716511336,"frozenset({'22960', '22961'})","22960, 22961",2
0.012908610376964808,"frozenset({'23199', '85099B'})","23199, 85099B",2
0.012686048129086103,"frozenset({'23203', '23202'})","23202, 23203",2
0.01018222284045069,"frozenset({'23202', '85099B'})","23202, 85099B",2
0.012852969814995131,"frozenset({'23203', '23209'})","23203, 23209",2
0.01393796077340381,"frozenset({'23203', '85099B'})","23203, 85099B",2
0.010933370427041313,"frozenset({'23209', '23206'})","23206, 23209",2
0.012686048129086103,"frozenset({'47566', '23298'})","23298, 47566",2
0.013075532062873835,"frozenset({'23300', '23301'})","23300, 23301",2
0.01232438447628321,"frozenset({'47566', '85099B'})","47566, 85099B",2
0.016163583252190847,"frozenset({'47566', '85123A'})","47566, 85123A",2
0.012296564195298372,"frozenset({'47590B', '47590A'})","47590A, 47590B",2
0.010599527055223257,"frozenset({'85123A', '48138'})","48138, 85123A",2
0.012797329253025456,"frozenset({'82482', '82483'})","82482, 82483",2
0.012602587286131589,"frozenset({'82486', '82482'})","82482, 82486",2
0.028933092224231464,"frozenset({'82482', '82494L'})","82482, 82494L",2
0.02005842259006816,"frozenset({'85123A', '82482'})","82482, 85123A",2
0.016886910557796633,"frozenset({'82486', '82483'})","82483, 82486",2
0.012992071219919321,"frozenset({'82494L', '82483'})","82483, 82494L",2
0.012018361385449993,"frozenset({'85123A', '82483'})","82483, 85123A",2
0.013381555153707052,"frozenset({'82486', '82494L'})","82486, 82494L",2
0.01232438447628321,"frozenset({'82486', '85123A'})","82486, 85123A",2
0.02036444568090138,"frozenset({'85123A', '82494L'})","82494L, 85123A",2
0.012574767005146752,"frozenset({'82578', '82580'})","82578, 82580",2
0.010404785088329392,"frozenset({'82578', '82581'})","82578, 82581",2
0.016747809152872443,"frozenset({'82580', '82581'})","82580, 82581",2
0.011322854360829044,"frozenset({'82600', '85152'})","82600, 85152",2
0.012018361385449993,"frozenset({'84378', '84380'})","84378, 84380",2
0.014744748921964111,"frozenset({'85123A', '84836'})","84836, 85123A",2
0.019195993879538183,"frozenset({'84879', '85123A'})","84879, 85123A",2
0.010460425650299069,"frozenset({'85123A', '84946'})","84946, 85123A",2
0.014800389483933788,"frozenset({'84970S', '84970L'})","84970L, 84970S",2
0.01232438447628321,"frozenset({'85123A', '84970S'})","84970S, 85123A",2
0.011211573236889693,"frozenset({'85123A', '84978'})","84978, 85123A",2
0.010321324245374878,"frozenset({'84991', '84987'})","84987, 84991",2
0.017804979830296285,"frozenset({'84992', '84991'})","84991, 84992",2
0.01015440255946585,"frozenset({'84991', '85099B'})","84991, 85099B",2
0.012936430657949645,"frozenset({'85123A', '84991'})","84991, 85123A",2
0.011211573236889693,"frozenset({'84997A', '84997B'})","84997A, 84997B",2
0.010794269022117123,"frozenset({'84997A', '84997D'})","84997A, 84997D",2
0.015551537070524412,"frozenset({'84997B', '84997C'})","84997B, 84997C",2
0.014522186674085408,"frozenset({'84997D', '84997B'})","84997B, 84997D",2
0.017665878425372095,"frozenset({'84997D', '84997C'})","84997C, 84997D",2
0.01098901098901099,"frozenset({'85014A', '85014B'})","85014A, 85014B",2
0.028098483794686328,"frozenset({'85099C', '85099B'})","85099B, 85099C",2
0.029823341215746278,"frozenset({'85099F', '85099B'})","85099B, 85099F",2
0.019585477813325914,"frozenset({'85123A', '85099B'})","85099B, 85123A",2
0.01588538044234247,"frozenset({'85099C', '85099F'})","85099C, 85099F",2
0.010794269022117123,"frozenset({'85123A', '85099F'})","85099F, 85123A",2
0.011434135484768395,"frozenset({'85123A', '85152'})","85123A, 85152",2
0.010098761997496175,"frozenset({'20711', '21931', '85099B'})","20711, 21931, 85099B",3
0.01137849492279872,"frozenset({'20712', '21931', '85099B'})","20712, 21931, 85099B",3
0.011350674641813883,"frozenset({'22386', '20712', '85099B'})","20712, 22386, 85099B",3
0.010627347336208095,"frozenset({'20713', '21931', '85099B'})","20713, 21931, 85099B",3
0.01232438447628321,"frozenset({'20723', '20719', '20724'})","20719, 20723, 20724",3
0.011016831269995827,"frozenset({'20723', '20719', '22355'})","20719, 20723, 22355",3
0.010126582278481013,"frozenset({'22356', '20719', '20723'})","20719, 20723, 22356",3
0.0132702740297677,"frozenset({'20719', '20724', '22355'})","20719, 20724, 22355",3
0.013381555153707052,"frozenset({'22356', '20719', '20724'})","20719, 20724, 22356",3
0.011434135484768395,"frozenset({'22356', '20719', '22355'})","20719, 22355, 22356",3
0.012852969814995131,"frozenset({'20723', '20724', '22355'})","20723, 20724, 22355",3
0.013910140492418973,"frozenset({'22356', '20723', '20724'})","20723, 20724, 22356",3
0.010877729865071637,"frozenset({'22356', '20723', '22355'})","20723, 22355, 22356",3
0.010655167617192934,"frozenset({'20725', '20724', '22356'})","20724, 20725, 22356",3
0.014077062178328001,"frozenset({'22356', '20724', '22355'})","20724, 22355, 22356",3
0.013771039087494785,"frozenset({'20726', '20725', '20727'})","20725, 20726, 20727",3
0.013882320211434136,"frozenset({'20726', '20725', '20728'})","20725, 20726, 20728",3
0.01382667964946446,"frozenset({'20726', '20725', '22382'})","20725, 20726, 22382",3
0.01477256920294895,"frozenset({'20726', '20725', '22383'})","20725, 20726, 22383",3
0.01424398386423703,"frozenset({'20726', '20725', '22384'})","20725, 20726, 22384",3
0.014466546112115732,"frozenset({'20727', '20725', '20728'})","20725, 20727, 20728",3
0.014605647517039922,"frozenset({'20727', '20725', '22382'})","20725, 20727, 22382",3
0.01557935735150925,"frozenset({'20727', '20725', '22383'})","20725, 20727, 22383",3
0.01666434830991793,"frozenset({'20727', '20725', '22384'})","20725, 20727, 22384",3
0.013019891500904159,"frozenset({'20725', '20728', '22382'})","20725, 20728, 22382",3
0.015273334260676032,"frozenset({'20725', '20728', '22383'})","20725, 20728, 22383",3
0.015273334260676032,"frozenset({'20725', '20728', '22384'})","20725, 20728, 22384",3
0.010655167617192934,"frozenset({'20725', '21931', '85099B'})","20725, 21931, 85099B",3
0.015495896508554737,"frozenset({'20725', '22383', '22382'})","20725, 22382, 22383",3
0.014132702740297678,"frozenset({'20725', '22384', '22382'})","20725, 22382, 22384",3
0.016163583252190847,"frozenset({'20725', '22384', '22383'})","20725, 22383, 22384",3
0.010822089303101962,"frozenset({'20725', '22383', '85099B'})","20725, 22383, 85099B",3
0.011044651550980665,"frozenset({'20725', '22384', '85099B'})","20725, 22384, 85099B",3
0.01126721379885937,"frozenset({'22386', '20725', '85099B'})","20725, 22386, 85099B",3
0.012352204757268049,"frozenset({'20726', '20727', '20728'})","20726, 20727, 20728",3
0.011879259980525803,"frozenset({'20726', '20727', '22382'})","20726, 20727, 22382",3
0.01207400194741967,"frozenset({'20726', '20727', '22383'})","20726, 20727, 22383",3
0.01204618166643483,"frozenset({'20726', '22384', '20727'})","20726, 20727, 22384",3
0.011767978856586451,"frozenset({'20726', '20728', '22382'})","20726, 20728, 22382",3
0.01204618166643483,"frozenset({'20726', '20728', '22383'})","20726, 20728, 22383",3
0.011740158575601614,"frozenset({'20726', '22384', '20728'})","20726, 20728, 22384",3
0.012519126443177077,"frozenset({'20726', '22383', '22382'})","20726, 22382, 22383",3
0.011601057170677423,"frozenset({'20726', '22384', '22382'})","20726, 22382, 22384",3
0.011795799137571289,"frozenset({'20726', '22384', '22383'})","20726, 22383, 22384",3
0.012101822228404507,"frozenset({'20727', '20728', '22382'})","20727, 20728, 22382",3
0.013576297120600917,"frozenset({'20727', '20728', '22383'})","20727, 20728, 22383",3
0.013798859368479622,"frozenset({'20727', '22384', '20728'})","20727, 20728, 22384",3
0.014021421616358325,"frozenset({'20727', '22383', '22382'})","20727, 22382, 22383",3
0.012964250938934484,"frozenset({'20727', '22384', '22382'})","20727, 22382, 22384",3
0.013631937682570594,"frozenset({'20727', '22384', '22383'})","20727, 22383, 22384",3
0.014077062178328001,"frozenset({'20728', '22383', '22382'})","20728, 22382, 22383",3
0.0124634858812074,"frozenset({'22384', '20728', '22382'})","20728, 22382, 22384",3
0.013103352343858673,"frozenset({'22384', '20728', '22383'})","20728, 22383, 22384",3
0.011795799137571289,"frozenset({'21086', '21094', '21080'})","21080, 21086, 21094",3
0.011044651550980665,"frozenset({'21213', '84991', '21212'})","21212, 21213, 84991",3
0.011211573236889693,"frozenset({'84991', '21975', '21212'})","21212, 21975, 84991",3
0.014550006955070246,"frozenset({'84991', '21977', '21212'})","21212, 21977, 84991",3
0.011795799137571289,"frozenset({'84992', '84991', '21212'})","21212, 84991, 84992",3
0.011879259980525803,"frozenset({'21929', '21928', '85099B'})","21928, 21929, 85099B",3
0.010321324245374878,"frozenset({'21928', '22411', '21931'})","21928, 21931, 22411",3
0.0116566977326471,"frozenset({'85099B', '21928', '21931'})","21928, 21931, 85099B",3
0.010015301154541661,"frozenset({'22386', '21928', '22411'})","21928, 22386, 22411",3
0.012713868410070942,"frozenset({'22386', '21928', '85099B'})","21928, 22386, 85099B",3
0.012101822228404507,"frozenset({'21928', '22411', '85099B'})","21928, 22411, 85099B",3
0.010599527055223257,"frozenset({'85099C', '21928', '85099B'})","21928, 85099B, 85099C",3
0.01057170677423842,"frozenset({'21929', '21931', '85099B'})","21929, 21931, 85099B",3
0.011601057170677423,"frozenset({'21929', '22386', '85099B'})","21929, 22386, 85099B",3
0.010822089303101962,"frozenset({'21929', '22411', '85099B'})","21929, 22411, 85099B",3
0.010877729865071637,"frozenset({'21930', '21931', '85099B'})","21930, 21931, 85099B",3
0.010738628460147448,"frozenset({'22386', '21930', '85099B'})","21930, 22386, 85099B",3
0.010070941716511336,"frozenset({'85099B', '22383', '21931'})","21931, 22383, 85099B",3
0.01098901098901099,"frozenset({'22385', '21931', '85099B'})","21931, 22385, 85099B",3
0.013353734872722215,"frozenset({'22386', '22411', '21931'})","21931, 22386, 22411",3
0.017276394491584364,"frozenset({'22386', '21931', '85099B'})","21931, 22386, 85099B",3
0.010210043121435527,"frozenset({'85099C', '22386', '21931'})","21931, 22386, 85099C",3
0.0156906384754486,"frozenset({'21931', '22411', '85099B'})","21931, 22411, 85099B",3
0.010516066212268744,"frozenset({'85099C', '22411', '21931'})","21931, 22411, 85099C",3
0.014049241897343164,"frozenset({'85099C', '21931', '85099B'})","21931, 85099B, 85099C",3
0.013381555153707052,"frozenset({'21931', '85099F', '85099B'})","21931, 85099B, 85099F",3
0.010237863402420364,"frozenset({'84992', '21977', '84991'})","21977, 84991, 84992",3
0.01274168869105578,"frozenset({'22384', '22383', '22382'})","22382, 22383, 22384",3
0.010488245931283906,"frozenset({'22386', '22384', '85099B'})","22384, 22386, 85099B",3
0.011879259980525803,"frozenset({'22386', '22385', '85099B'})","22385, 22386, 85099B",3
0.01585756016135763,"frozenset({'22386', '22411', '85099B'})","22386, 22411, 85099B",3
0.01018222284045069,"frozenset({'85099C', '22386', '22411'})","22386, 22411, 85099C",3
0.014021421616358325,"frozenset({'85099C', '22386', '85099B'})","22386, 85099B, 85099C",3
0.014911670607873139,"frozenset({'22386', '85099F', '85099B'})","22386, 85099B, 85099F",3
0.012380025038252886,"frozenset({'85099C', '22411', '85099B'})","22411, 85099B, 85099C",3
0.011879259980525803,"frozenset({'22698', '22697', '22423'})","22423, 22697, 22698",3
0.013631937682570594,"frozenset({'22423', '22699', '22697'})","22423, 22697, 22699",3
0.011350674641813883,"frozenset({'22698', '22699', '22423'})","22423, 22698, 22699",3
0.01043260536931423,"frozenset({'22469', '85123A', '22470'})","22469, 22470, 85123A",3
0.017971901516205313,"frozenset({'22698', '22699', '22697'})","22697, 22698, 22699",3
0.010376964807344555,"frozenset({'22726', '22728', '22727'})","22726, 22727, 22728",3
0.01043260536931423,"frozenset({'22748', '22745', '22746'})","22745, 22746, 22748",3
0.012769508972040617,"frozenset({'85123A', '82482', '82494L'})","82482, 82494L, 85123A",3
0.0108499095840868,"frozenset({'84997D', '84997B', '84997C'})","84997B, 84997C, 84997D",3
0.011962720823480317,"frozenset({'85099C', '85099F', '85099B'})","85099B, 85099C, 85099F",3
0.010210043121435527,"frozenset({'20727', '20725', '22384', '22383'})","20725, 20727, 22383, 22384",4
0.010738628460147448,"frozenset({'22386', '21931', '22411', '85099B'})","21931, 22386, 22411, 85099B",4
0.010460425650299069,"frozenset({'22698', '22699', '22697', '22423'})","22423, 22697, 22698, 22699",4
